Date,Europe Brent Spot Price FOB (Dollars per Barrel)
Jan-2010,76.17
Feb-2010,73.75
Mar-2010,78.83
Apr-2010,84.82
May-2010,75.95
Jun-2010,74.76
Jul-2010,75.58
Aug-2010,77.04
Sep-2010,77.84
Oct-2010,82.67
Nov-2010,85.28
Dec-2010,91.45
Jan-2011,96.52
Feb-2011,103.72
Mar-2011,114.64
Apr-2011,123.26
May-2011,114.99
Jun-2011,113.83
Jul-2011,116.97
Aug-2011,110.22
Sep-2011,112.83
Oct-2011,109.55
Nov-2011,110.77
Dec-2011,107.87
Jan-2012,110.69
Feb-2012,119.33
Mar-2012,125.45
Apr-2012,119.75
May-2012,110.34
Jun-2012,95.16
Jul-2012,102.62
Aug-2012,113.36
Sep-2012,112.86
Oct-2012,111.71
Nov-2012,109.06
Dec-2012,109.49
Jan-2013,112.96
Feb-2013,116.05
Mar-2013,108.47
Apr-2013,102.25
May-2013,102.56
Jun-2013,102.92
Jul-2013,107.93
Aug-2013,111.28
Sep-2013,111.6
Oct-2013,109.08
Nov-2013,107.79
Dec-2013,110.76
Jan-2014,108.12
Feb-2014,108.9
Mar-2014,107.48
Apr-2014,107.76
May-2014,109.54
Jun-2014,111.8
Jul-2014,106.77
Aug-2014,101.61
Sep-2014,97.09
Oct-2014,87.43
Nov-2014,79.44
Dec-2014,62.34
Jan-2015,47.76
Feb-2015,58.1
Mar-2015,55.89
Apr-2015,59.52
May-2015,64.08
Jun-2015,61.48
Jul-2015,56.56
Aug-2015,46.52
Sep-2015,47.62
Oct-2015,48.43
Nov-2015,44.27
Dec-2015,38.01
Jan-2016,30.7
Feb-2016,32.18
Mar-2016,38.21
Apr-2016,41.58
May-2016,46.74
Jun-2016,48.25
Jul-2016,44.95
Aug-2016,45.84
Sep-2016,46.57
Oct-2016,49.52
Nov-2016,44.73
Dec-2016,53.31
Jan-2017,54.58
Feb-2017,54.87
Mar-2017,51.59
Apr-2017,52.31
May-2017,50.33
Jun-2017,46.37
Jul-2017,48.48
Aug-2017,51.7
Sep-2017,56.15
Oct-2017,57.51
Nov-2017,62.71
Dec-2017,64.37
Jan-2018,69.08
Feb-2018,65.32
Mar-2018,66.02
Apr-2018,72.11
May-2018,76.98
Jun-2018,74.41
Jul-2018,74.25
Aug-2018,72.53
Sep-2018,78.89
Oct-2018,81.03
Nov-2018,64.75
Dec-2018,57.36
Jan-2019,59.41
Feb-2019,63.96
Mar-2019,66.14
Apr-2019,71.23
May-2019,71.32
Jun-2019,64.22
Jul-2019,63.92
Aug-2019,59.04
Sep-2019,62.83
Oct-2019,59.71
Nov-2019,63.21
Dec-2019,67.31
Jan-2020,63.65
Feb-2020,55.66
Mar-2020,32.01
Apr-2020,18.38
May-2020,29.38
Jun-2020,40.27
Jul-2020,43.24
Aug-2020,44.74
Sep-2020,40.91
Oct-2020,40.19
Nov-2020,42.69
Dec-2020,49.99
Jan-2021,54.77
Feb-2021,62.28
Mar-2021,65.41
Apr-2021,64.81
May-2021,68.53
Jun-2021,73.16
Jul-2021,75.17
Aug-2021,70.75
Sep-2021,74.49
Oct-2021,83.54
Nov-2021,81.05
Dec-2021,74.17
Jan-2022,86.51
Feb-2022,97.13
Mar-2022,117.25
Apr-2022,104.58
May-2022,113.34
Jun-2022,122.71
Jul-2022,111.93
Aug-2022,100.45
Sep-2022,89.76
Oct-2022,93.33
Nov-2022,91.42
Dec-2022,80.92
Jan-2023,82.5
Feb-2023,82.59
Mar-2023,78.43
Apr-2023,84.64
May-2023,75.47
Jun-2023,74.84
Jul-2023,80.11
Aug-2023,86.15
Sep-2023,93.72
Oct-2023,90.6
Nov-2023,82.94
Dec-2023,77.63
Jan-2024,80.12
Feb-2024,83.48
Mar-2024,85.41
Apr-2024,89.94
May-2024,81.75
Jun-2024,82.25
Jul-2024,85.15
Aug-2024,80.36
Sep-2024,74.02
Oct-2024,75.63
Nov-2024,74.35
Dec-2024,73.86
Jan-2025,79.27
Feb-2025,75.44
Mar-2025,72.73
